pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
8N	Lesina	chrZ	46910001	46920000	0.3643598615916955	61	2106	5780	320
8N	K	chrZ	46910001	46920000	0.3078651685393258	61	1644	5340	760
8N	K	chrZ	46920001	46930000	0.2951492537313432	56	1582	5360	240
8N	Lesina	chrZ	46920001	46930000	0.4262548262548262	56	2208	5180	420
K	Lesina	chrZ	46920001	46930000	0.394980694980695	56	2046	5180	420
8N	K	chrZ	46930001	46940000	0.3055555555555556	19	550	1800	100
8N	Lesina	chrZ	46930001	46940000	0.5055555555555555	19	910	1800	100
K	Lesina	chrZ	46930001	46940000	0.5337078651685393	19	950	1780	120
K	Lesina	chrZ	46940001	46950000	0.6012345679012345	35	1948	3240	260
8N	Lesina	chrZ	46940001	46950000	0.6029585798816568	35	2038	3380	120
8N	K	chrZ	46940001	46950000	0.325609756097561	35	1068	3280	220
8N	K	chrZ	46950001	46960000	0.2706976744186046	47	1164	4300	400
8N	Lesina	chrZ	46950001	46960000	0.4384615384615384	47	1938	4420	280
K	Lesina	chrZ	46950001	46960000	0.3617224880382775	47	1512	4180	520
8N	K	chrZ	46960001	46970000	0.2993150684931507	63	1748	5840	460
8N	Lesina	chrZ	46960001	46970000	0.4740740740740741	63	2816	5940	360
K	Lesina	chrZ	46960001	46970000	0.4017482517482517	63	2298	5720	580
8N	Lesina	chrZ	46970001	46980000	0.411377245508982	70	2748	6680	320
K	Lesina	chrZ	46970001	46980000	0.358695652173913	70	2310	6440	560
8N	K	chrZ	46970001	46980000	0.2678787878787879	70	1768	6600	400
8N	Lesina	chrZ	46980001	46990000	0.5072046109510087	72	3520	6940	260
K	Lesina	chrZ	46980001	46990000	0.45	72	3042	6760	440
8N	K	chrZ	46980001	46990000	0.3386430678466077	72	2296	6780	420
8N	K	chrZ	46990001	47000000	0.2774928774928775	77	1948	7020	680
8N	Lesina	chrZ	46990001	47000000	0.4264864864864864	77	3156	7400	300
K	Lesina	chrZ	46990001	47000000	0.4065340909090909	77	2862	7040	660
8N	K	chrZ	47000001	47010000	0.2661290322580645	41	990	3720	380
8N	Lesina	chrZ	47000001	47010000	0.3771739130434782	41	1388	3680	420
K	Lesina	chrZ	47000001	47010000	0.4185792349726775	41	1532	3660	440
K	Lesina	chrZ	47010001	47020000	0.4282242990654206	116	4582	10700	900
8N	Lesina	chrZ	47010001	47020000	0.3442273534635879	116	3876	11260	340
8N	K	chrZ	47010001	47020000	0.3136531365313653	116	3400	10840	760
8N	K	chrZ	47020001	47030000	0.2767263427109974	83	2164	7820	480
8N	Lesina	chrZ	47020001	47030000	0.2985257985257985	83	2430	8140	160
K	Lesina	chrZ	47020001	47030000	0.3506459948320413	83	2714	7740	560
8N	K	chrZ	47030001	47040000	0.3066884176182708	134	3760	12260	1140
8N	Lesina	chrZ	47030001	47040000	0.2527386541471048	134	3230	12780	620
K	Lesina	chrZ	47030001	47040000	0.3518272425249169	134	4236	12040	1360
8N	Lesina	chrZ	47040001	47050000	0.2396581196581196	123	2804	11700	600
K	Lesina	chrZ	47040001	47050000	0.2961739130434783	123	3406	11500	800
8N	K	chrZ	47040001	47050000	0.2599309153713299	123	3010	11580	720
8N	K	chrZ	47050001	47060000	0.3159383033419023	83	2458	7780	520
8N	Lesina	chrZ	47050001	47060000	0.2924433249370277	83	2322	7940	360
K	Lesina	chrZ	47050001	47060000	0.3704370179948586	83	2882	7780	520
8N	K	chrZ	47060001	47070000	0.2722392638036809	143	3550	13040	1260
8N	Lesina	chrZ	47060001	47070000	0.2997076023391813	143	4100	13680	620
K	Lesina	chrZ	47060001	47070000	0.3412213740458015	143	4470	13100	1200
K	Lesina	chrZ	47070001	47080000	0.3491773308957952	116	3820	10940	660
8N	Lesina	chrZ	47070001	47080000	0.320855614973262	116	3600	11220	380
8N	K	chrZ	47070001	47080000	0.2716117216117216	116	2966	10920	680
8N	K	chrZ	47080001	47090000	0.2378378378378378	79	1760	7400	500
8N	Lesina	chrZ	47080001	47090000	0.2416666666666666	79	1856	7680	220
K	Lesina	chrZ	47080001	47090000	0.2900269541778976	79	2152	7420	480
8N	K	chrZ	47090001	47100000	0.3121951219512195	106	3072	9840	760
8N	Lesina	chrZ	47090001	47100000	0.3309664694280079	106	3356	10140	460
K	Lesina	chrZ	47090001	47100000	0.3636550308008213	106	3542	9740	860
8N	Lesina	chrZ	47100001	47110000	0.337396694214876	101	3266	9680	420
K	Lesina	chrZ	47100001	47110000	0.3740174672489083	101	3426	9160	940
8N	K	chrZ	47100001	47110000	0.3169230769230769	101	2884	9100	1000
K	Lesina	chrZ	47110001	47120000	0.3418952618453865	89	2742	8020	880
8N	Lesina	chrZ	47110001	47120000	0.2734117647058823	89	2324	8500	400
8N	K	chrZ	47110001	47120000	0.3234718826405868	89	2646	8180	720
8N	K	chrZ	47120001	47130000	0.2774193548387096	88	2236	8060	740
8N	Lesina	chrZ	47120001	47130000	0.2883333333333333	88	2422	8400	400
K	Lesina	chrZ	47120001	47130000	0.3229426433915212	88	2590	8020	780
8N	K	chrZ	47130001	47140000	0.2887372013651877	127	3384	11720	980
8N	Lesina	chrZ	47130001	47140000	0.3154220779220779	127	3886	12320	380
K	Lesina	chrZ	47130001	47140000	0.2837563451776649	127	3354	11820	880
K	Lesina	chrZ	47140001	47150000	0.3085585585585585	142	4110	13320	880
8N	Lesina	chrZ	47140001	47150000	0.3163768115942029	142	4366	13800	400
8N	K	chrZ	47140001	47150000	0.2974474474474474	142	3962	13320	880
8N	K	chrZ	47150001	47160000	0.2584867075664622	104	2528	9780	620
8N	Lesina	chrZ	47150001	47160000	0.3597194388777555	104	3590	9980	420
K	Lesina	chrZ	47150001	47160000	0.2692946058091286	104	2596	9640	760
8N	K	chrZ	47160001	47170000	0.3496644295302013	66	2084	5960	640
8N	Lesina	chrZ	47160001	47170000	0.4852201257861635	66	3086	6360	240
K	Lesina	chrZ	47160001	47170000	0.2358552631578947	66	1434	6080	520
K	Lesina	chrZ	47170001	47180000	0.2345864661654135	115	2496	10640	860
8N	Lesina	chrZ	47170001	47180000	0.4263736263736263	115	4656	10920	580
8N	K	chrZ	47170001	47180000	0.3372400756143667	115	3568	10580	920
8N	K	chrZ	47180001	47190000	0.377122641509434	94	3198	8480	920
8N	Lesina	chrZ	47180001	47190000	0.4644736842105263	94	4236	9120	280
K	Lesina	chrZ	47180001	47190000	0.2467289719626168	94	2112	8560	840
8N	K	chrZ	47190001	47200000	0.3478908188585607	86	2804	8060	540
8N	Lesina	chrZ	47190001	47200000	0.3926014319809069	86	3290	8380	220
K	Lesina	chrZ	47190001	47200000	0.2409313725490196	86	1966	8160	440
8N	K	chrZ	47200001	47210000	0.4003846153846154	111	4164	10400	700
8N	Lesina	chrZ	47200001	47210000	0.398874296435272	111	4252	10660	440
K	Lesina	chrZ	47200001	47210000	0.2295019157088122	111	2396	10440	660
K	Lesina	chrZ	47210001	47220000	0.2356828193832599	96	2140	9080	520
8N	K	chrZ	47210001	47220000	0.3311946902654867	96	2994	9040	560
8N	Lesina	chrZ	47210001	47220000	0.3362445414847161	96	3080	9160	440
8N	Lesina	chrZ	47220001	47230000	0.3289134438305709	111	3572	10860	240
K	Lesina	chrZ	47220001	47230000	0.2656429942418426	111	2768	10420	680
8N	K	chrZ	47220001	47230000	0.2806576402321083	111	2902	10340	760
8N	Lesina	chrZ	47230001	47240000	0.3768996960486322	68	2480	6580	220
K	Lesina	chrZ	47230001	47240000	0.2949367088607595	68	1864	6320	480
8N	K	chrZ	47230001	47240000	0.3159744408945686	68	1978	6260	540
8N	Lesina	chrZ	47240001	47250000	0.3063926940639269	91	2684	8760	340
K	Lesina	chrZ	47240001	47250000	0.2540865384615384	91	2114	8320	780
8N	K	chrZ	47240001	47250000	0.2689156626506024	91	2232	8300	800
K	Lesina	chrZ	47250001	47260000	0.2607843137254902	88	2128	8160	640
8N	Lesina	chrZ	47250001	47260000	0.3993006993006993	88	3426	8580	220
8N	K	chrZ	47250001	47260000	0.3350617283950617	88	2714	8100	700
8N	K	chrZ	47260001	47270000	0.4251533742331288	71	2772	6520	580
8N	Lesina	chrZ	47260001	47270000	0.4924198250728863	71	3378	6860	240
K	Lesina	chrZ	47260001	47270000	0.2359756097560975	71	1548	6560	540
8N	K	chrZ	47270001	47280000	0.4030898876404494	78	2870	7120	680
8N	Lesina	chrZ	47270001	47280000	0.5043835616438356	78	3682	7300	500
K	Lesina	chrZ	47270001	47280000	0.2823691460055096	78	2050	7260	540
K	Lesina	chrZ	47280001	47290000	0.2788018433179723	94	2420	8680	720
8N	Lesina	chrZ	47280001	47290000	0.4831140350877193	94	4406	9120	280
8N	K	chrZ	47280001	47290000	0.3983720930232558	94	3426	8600	800
8N	K	chrZ	47290001	47300000	0.4805825242718446	111	4950	10300	800
8N	Lesina	chrZ	47290001	47300000	0.5864150943396227	111	6216	10600	500
K	Lesina	chrZ	47290001	47300000	0.2564638783269962	111	2698	10520	580
8N	K	chrZ	47300001	47310000	0.4591836734693877	77	3150	6860	840
8N	Lesina	chrZ	47300001	47310000	0.608130081300813	77	4488	7380	320
K	Lesina	chrZ	47300001	47310000	0.2798319327731092	77	1998	7140	560
8N	Lesina	chrZ	47310001	47320000	0.684047619047619	89	5746	8400	500
K	Lesina	chrZ	47310001	47320000	0.3035885167464114	89	2538	8360	540
8N	K	chrZ	47310001	47320000	0.5	89	4010	8020	880
8N	K	chrZ	47320001	47330000	0.4220630372492837	75	2946	6980	520
8N	Lesina	chrZ	47320001	47330000	0.5373961218836565	75	3880	7220	280
K	Lesina	chrZ	47320001	47330000	0.2436260623229461	75	1720	7060	440
8N	K	chrZ	47330001	47340000	0.4364562118126273	107	4286	9820	880
8N	Lesina	chrZ	47330001	47340000	0.5848722986247544	107	5954	10180	520
K	Lesina	chrZ	47330001	47340000	0.3019880715705765	107	3038	10060	640
K	Lesina	chrZ	47340001	47350000	0.2494755244755244	123	2854	11440	860
8N	Lesina	chrZ	47340001	47350000	0.5811447811447812	123	6904	11880	420
8N	K	chrZ	47340001	47350000	0.4532173913043478	123	5212	11500	800
8N	K	chrZ	47350001	47360000	0.3869175627240143	121	4318	11160	940
8N	Lesina	chrZ	47350001	47360000	0.459581881533101	121	5276	11480	620
K	Lesina	chrZ	47350001	47360000	0.1835398230088495	121	2074	11300	800
8N	K	chrZ	47360001	47370000	0.3940191387559809	94	3294	8360	1040
8N	Lesina	chrZ	47360001	47370000	0.4601809954751131	94	4068	8840	560
K	Lesina	chrZ	47360001	47370000	0.2426605504587156	94	2116	8720	680
8N	Lesina	chrZ	47370001	47380000	0.4924217462932455	127	5978	12140	560
K	Lesina	chrZ	47370001	47380000	0.1829351535836177	127	2144	11720	980
8N	K	chrZ	47370001	47380000	0.4383275261324041	127	5032	11480	1220
K	Lesina	chrZ	47380001	47390000	0.2797356828193832	48	1270	4540	260
8N	Lesina	chrZ	47380001	47390000	0.4831168831168831	48	2232	4620	180
8N	K	chrZ	47380001	47390000	0.4298245614035088	48	1960	4560	240
8N	K	chrZ	47390001	47400000	0.3486284289276808	87	2796	8020	680
8N	Lesina	chrZ	47390001	47400000	0.4228971962616822	87	3620	8560	140
K	Lesina	chrZ	47390001	47400000	0.2329145728643216	87	1854	7960	740
8N	K	chrZ	47400001	47410000	0.3949626865671641	116	4234	10720	880
8N	Lesina	chrZ	47400001	47410000	0.4181494661921708	116	4700	11240	360
K	Lesina	chrZ	47400001	47410000	0.2178308823529411	116	2370	10880	720
K	Lesina	chrZ	47410001	47420000	0.1084507042253521	104	1078	9940	460
8N	Lesina	chrZ	47410001	47420000	0.26841046277666	104	2668	9940	460
8N	K	chrZ	47410001	47420000	0.2795454545454545	104	2706	9680	720
8N	K	chrZ	47420001	47430000	0.2762589928057554	60	1536	5560	440
8N	Lesina	chrZ	47420001	47430000	0.2568027210884354	60	1510	5880	120
K	Lesina	chrZ	47420001	47430000	0.1246428571428571	60	698	5600	400
8N	K	chrZ	47430001	47440000	0.338125	35	1082	3200	300
8N	Lesina	chrZ	47430001	47440000	0.2903614457831325	35	964	3320	180
K	Lesina	chrZ	47430001	47440000	0.1319526627218935	35	446	3380	120
8N	Lesina	chrZ	47440001	47450000	0.2509846827133479	94	2294	9140	260
K	Lesina	chrZ	47440001	47450000	0.1482062780269058	94	1322	8920	480
8N	K	chrZ	47440001	47450000	0.2859060402684564	94	2556	8940	460
8N	K	chrZ	47450001	47460000	0.3006514657980456	65	1846	6140	360
8N	Lesina	chrZ	47450001	47460000	0.2686708860759493	65	1698	6320	180
K	Lesina	chrZ	47450001	47460000	0.1703947368421052	65	1036	6080	420
8N	K	chrZ	47460001	47470000	0.2947540983606557	65	1798	6100	400
8N	Lesina	chrZ	47460001	47470000	0.2648562300319488	65	1658	6260	240
K	Lesina	chrZ	47460001	47470000	0.1446254071661237	65	888	6140	360
K	Lesina	chrZ	47470001	47480000	0.1536434108527131	138	1982	12900	900
8N	Lesina	chrZ	47470001	47480000	0.2265973254086181	138	3050	13460	340
8N	K	chrZ	47470001	47480000	0.2553680981595092	138	3330	13040	760
8N	K	chrZ	47480001	47490000	0.2794701986754966	134	3376	12080	1320
8N	Lesina	chrZ	47480001	47490000	0.2196923076923077	134	2856	13000	400
K	Lesina	chrZ	47480001	47490000	0.1847682119205298	134	2232	12080	1320
8N	K	chrZ	47490001	47500000	0.2604761904761905	136	3282	12600	1000
8N	Lesina	chrZ	47490001	47500000	0.2288288288288288	136	3048	13320	280
K	Lesina	chrZ	47490001	47500000	0.1718354430379746	136	2172	12640	960
8N	Lesina	chrZ	47500001	47510000	0.1921544209215442	166	3086	16060	540
K	Lesina	chrZ	47500001	47510000	0.1799479166666666	166	2764	15360	1240
8N	K	chrZ	47500001	47510000	0.2345806451612903	166	3636	15500	1100
8N	Lesina	chrZ	47510001	47520000	0.1698996655518394	124	2032	11960	440
K	Lesina	chrZ	47510001	47520000	0.1364888123924268	124	1586	11620	780
8N	K	chrZ	47510001	47520000	0.2112820512820512	124	2472	11700	700
8N	K	chrZ	47520001	47530000	0.335778175313059	121	3754	11180	920
8N	Lesina	chrZ	47520001	47530000	0.2643478260869565	121	3040	11500	600
K	Lesina	chrZ	47520001	47530000	0.2391534391534391	121	2712	11340	760
8N	K	chrZ	47530001	47540000	0.2562616822429907	119	2742	10700	1200
8N	Lesina	chrZ	47530001	47540000	0.2061619718309859	119	2342	11360	540
K	Lesina	chrZ	47530001	47540000	0.131768953068592	119	1460	11080	820
K	Lesina	chrZ	47540001	47550000	0.1761133603238866	107	1740	9880	820
8N	Lesina	chrZ	47540001	47550000	0.2304182509505703	107	2424	10520	180
8N	K	chrZ	47540001	47550000	0.2525562372188139	107	2470	9780	920
8N	K	chrZ	47550001	47560000	0.2048295454545454	76	1442	7040	560
8N	Lesina	chrZ	47550001	47560000	0.1884931506849315	76	1376	7300	300
K	Lesina	chrZ	47550001	47560000	0.1262108262108262	76	886	7020	580
8N	K	chrZ	47560001	47570000	0.2257211538461538	91	1878	8320	780
8N	Lesina	chrZ	47560001	47570000	0.1534883720930232	91	1320	8600	500
K	Lesina	chrZ	47560001	47570000	0.1621686746987951	91	1346	8300	800
8N	Lesina	chrZ	47570001	47580000	0.2105263157894736	56	1120	5320	280
K	Lesina	chrZ	47570001	47580000	0.121259842519685	56	616	5080	520
8N	K	chrZ	47570001	47580000	0.217063492063492	56	1094	5040	560
8N	K	chrZ	47580001	47590000	0.2210526315789473	113	2268	10260	1040
8N	Lesina	chrZ	47580001	47590000	0.2227522935779816	113	2428	10900	400
K	Lesina	chrZ	47580001	47590000	0.1723404255319149	113	1782	10340	960
8N	K	chrZ	47590001	47600000	0.2112412177985948	94	1804	8540	860
8N	Lesina	chrZ	47590001	47600000	0.1853273137697517	94	1642	8860	540
K	Lesina	chrZ	47590001	47600000	0.1547169811320754	94	1312	8480	920
K	Lesina	chrZ	47600001	47610000	0.133434650455927	72	878	6580	620
8N	Lesina	chrZ	47600001	47610000	0.1651162790697674	72	1136	6880	320
8N	K	chrZ	47600001	47610000	0.1553516819571865	72	1016	6540	660
8N	K	chrZ	47610001	47620000	0.2236786469344608	104	2116	9460	940
8N	Lesina	chrZ	47610001	47620000	0.1882113821138211	104	1852	9840	560
K	Lesina	chrZ	47610001	47620000	0.1394129979035639	104	1330	9540	860
8N	K	chrZ	47620001	47630000	0.2785185185185185	87	2256	8100	600
8N	Lesina	chrZ	47620001	47630000	0.2673860911270983	87	2230	8340	360
K	Lesina	chrZ	47620001	47630000	0.1960493827160493	87	1588	8100	600
8N	Lesina	chrZ	47630001	47640000	0.2485327313769751	93	2202	8860	440
K	Lesina	chrZ	47630001	47640000	0.1516746411483253	93	1268	8360	940
8N	K	chrZ	47630001	47640000	0.25	93	2120	8480	820
K	Lesina	chrZ	47640001	47650000	0.180050505050505	88	1426	7920	880
8N	Lesina	chrZ	47640001	47650000	0.2311904761904762	88	1942	8400	400
8N	K	chrZ	47640001	47650000	0.254656862745098	88	2078	8160	640
8N	K	chrZ	47650001	47660000	0.2584745762711864	77	1830	7080	620
8N	Lesina	chrZ	47650001	47660000	0.2693370165745856	77	1950	7240	460
K	Lesina	chrZ	47650001	47660000	0.1612903225806451	77	1100	6820	880
8N	K	chrZ	47660001	47670000	0.3045685279187817	88	2400	7880	920
8N	Lesina	chrZ	47660001	47670000	0.3035545023696682	88	2562	8440	360
K	Lesina	chrZ	47660001	47670000	0.2124365482233502	88	1674	7880	920
K	Lesina	chrZ	47670001	47680000	0.1681957186544342	71	1100	6540	560
8N	Lesina	chrZ	47670001	47680000	0.2979411764705882	71	2026	6800	300
8N	K	chrZ	47670001	47680000	0.3083850931677018	71	1986	6440	660
8N	K	chrZ	47680001	47690000	0.2473214285714285	75	1662	6720	780
8N	Lesina	chrZ	47680001	47690000	0.2341807909604519	75	1658	7080	420
K	Lesina	chrZ	47680001	47690000	0.1663716814159292	75	1128	6780	720
8N	K	chrZ	47690001	47700000	0.2538251366120219	82	1858	7320	880
8N	Lesina	chrZ	47690001	47700000	0.2445843828715365	82	1942	7940	260
K	Lesina	chrZ	47690001	47700000	0.160053619302949	82	1194	7460	740
8N	Lesina	chrZ	47700001	47710000	0.2193621867881549	92	1926	8780	420
K	Lesina	chrZ	47700001	47710000	0.2248192771084337	92	1866	8300	900
8N	K	chrZ	47700001	47710000	0.2395121951219512	92	1964	8200	1000
8N	K	chrZ	47710001	47720000	0.2462724935732647	87	1916	7780	920
8N	Lesina	chrZ	47710001	47720000	0.2016949152542373	87	1666	8260	440
K	Lesina	chrZ	47710001	47720000	0.2123393316195372	87	1652	7780	920
8N	K	chrZ	47720001	47730000	0.1976109215017064	65	1158	5860	640
8N	Lesina	chrZ	47720001	47730000	0.1579113924050633	65	998	6320	180
K	Lesina	chrZ	47720001	47730000	0.1265306122448979	65	744	5880	620
K	Lesina	chrZ	47730001	47740000	0.1375451263537906	63	762	5540	760
8N	Lesina	chrZ	47730001	47740000	0.171571906354515	63	1026	5980	320
8N	K	chrZ	47730001	47740000	0.1974545454545454	63	1086	5500	800
8N	K	chrZ	47740001	47750000	0.2284584980237154	56	1156	5060	540
8N	Lesina	chrZ	47740001	47750000	0.199625468164794	56	1066	5340	260
K	Lesina	chrZ	47740001	47750000	0.1608	56	804	5000	600
8N	K	chrZ	47750001	47760000	0.2284246575342465	65	1334	5840	660
8N	Lesina	chrZ	47750001	47760000	0.185	65	1184	6400	100
K	Lesina	chrZ	47750001	47760000	0.1949152542372881	65	1150	5900	600
8N	Lesina	chrZ	47760001	47770000	0.2341954022988505	73	1630	6960	340
K	Lesina	chrZ	47760001	47770000	0.3049562682215743	73	2092	6860	440
8N	K	chrZ	47760001	47770000	0.2854651162790698	73	1964	6880	420
8N	Lesina	chrZ	47770001	47780000	0.1473029045643153	51	710	4820	280
K	Lesina	chrZ	47770001	47780000	0.2238938053097345	51	1012	4520	580
8N	K	chrZ	47770001	47780000	0.2469026548672566	51	1116	4520	580
8N	Lesina	chrZ	47780001	47790000	0.162874251497006	70	1088	6680	320
K	Lesina	chrZ	47780001	47790000	0.2183800623052959	70	1402	6420	580
8N	K	chrZ	47780001	47790000	0.2542056074766355	70	1632	6420	580
8N	K	chrZ	47790001	47800000	0.3220338983050847	40	1140	3540	460
8N	Lesina	chrZ	47790001	47800000	0.2742105263157894	40	1042	3800	200
K	Lesina	chrZ	47790001	47800000	0.2044692737430167	40	732	3580	420
8N	K	chrZ	47800001	47810000	0.3267543859649123	97	2980	9120	580
8N	Lesina	chrZ	47800001	47810000	0.275764192139738	97	2526	9160	540
K	Lesina	chrZ	47800001	47810000	0.2201773835920177	97	1986	9020	680
K	Lesina	chrZ	47810001	47820000	0.2363171355498721	87	1848	7820	880
8N	Lesina	chrZ	47810001	47820000	0.2489208633093525	87	2076	8340	360
8N	K	chrZ	47810001	47820000	0.3161125319693094	87	2472	7820	880
8N	K	chrZ	47820001	47830000	0.2704318936877076	67	1628	6020	680
8N	Lesina	chrZ	47820001	47830000	0.2284829721362229	67	1476	6460	240
K	Lesina	chrZ	47820001	47830000	0.1936454849498327	67	1158	5980	720
8N	K	chrZ	47830001	47840000	0.2671378091872791	62	1512	5660	540
8N	Lesina	chrZ	47830001	47840000	0.2251700680272108	62	1324	5880	320
K	Lesina	chrZ	47830001	47840000	0.1951557093425605	62	1128	5780	420
8N	Lesina	chrZ	47840001	47850000	0.1207865168539325	37	430	3560	140
K	Lesina	chrZ	47840001	47850000	0.182716049382716	37	592	3240	460
8N	K	chrZ	47840001	47850000	0.2159509202453987	37	704	3260	440
8N	K	chrZ	47850001	47860000	0.2340425531914893	41	880	3760	340
8N	Lesina	chrZ	47850001	47860000	0.1373056994818652	41	530	3860	240
K	Lesina	chrZ	47850001	47860000	0.2103092783505154	41	816	3880	220
8N	K	chrZ	47860001	47870000	0.4	35	1288	3220	280
8N	Lesina	chrZ	47860001	47870000	0.1925925925925926	35	624	3240	260
K	Lesina	chrZ	47860001	47870000	0.3711538461538461	35	1158	3120	380
K	Lesina	chrZ	47870001	47880000	0.3432203389830508	27	810	2360	340
8N	Lesina	chrZ	47870001	47880000	0.2365079365079365	27	596	2520	180
8N	K	chrZ	47870001	47880000	0.3537190082644628	27	856	2420	280
8N	K	chrZ	47880001	47890000	0.3787234042553191	41	1424	3760	340
8N	Lesina	chrZ	47880001	47890000	0.3082051282051282	41	1202	3900	200
K	Lesina	chrZ	47880001	47890000	0.333695652173913	41	1228	3680	420
8N	K	chrZ	47890001	47900000	0.444106463878327	59	2336	5260	640
8N	Lesina	chrZ	47890001	47900000	0.3880701754385965	59	2212	5700	200
K	Lesina	chrZ	47890001	47900000	0.3475285171102661	59	1828	5260	640
8N	Lesina	chrZ	47900001	47910000	0.2608527131782945	54	1346	5160	240
K	Lesina	chrZ	47900001	47910000	0.31625	54	1518	4800	600
8N	K	chrZ	47900001	47910000	0.3405737704918032	54	1662	4880	520
8N	Lesina	chrZ	47910001	47920000	0.3068075117370892	90	2614	8520	480
K	Lesina	chrZ	47910001	47920000	0.3196642685851319	90	2666	8340	660
8N	K	chrZ	47910001	47920000	0.3458432304038005	90	2912	8420	580
8N	K	chrZ	47920001	47930000	0.3129032258064516	80	2328	7440	560
8N	Lesina	chrZ	47920001	47930000	0.2594805194805195	80	1998	7700	300
K	Lesina	chrZ	47920001	47930000	0.195710455764075	80	1460	7460	540
8N	K	chrZ	47930001	47940000	0.3286995515695067	48	1466	4460	340
8N	Lesina	chrZ	47930001	47940000	0.26	48	1222	4700	100
K	Lesina	chrZ	47930001	47940000	0.2194690265486725	48	992	4520	280
8N	Lesina	chrZ	47940001	47950000	0.3230392156862745	43	1318	4080	220
